"","region","qyear","quarter","AnalyteName","Result"
"1157","spl",2019,"Q4","secchi",121.333333333333
"1158","ss",2019,"Q4","secchi",58.3333333333333
"1159","dt",2020,"Q4","secchi",176.133333333333
"1160","spl",2020,"Q4","secchi",84.2222222222222
"1161","ss",2020,"Q4","secchi",68.0833333333333
"1162","dt",1975,"Q1","temp",8.18421052631579
"1163","ss",1975,"Q1","temp",8.5
"1164","dt",1976,"Q1","temp",9.98412698412698
"1165","ss",1976,"Q1","temp",10.5
"1166","dt",1977,"Q1","temp",10.0757575757576
"1167","spl",1977,"Q1","temp",11
"1168","ss",1977,"Q1","temp",10.2
"1169","dt",1978,"Q1","temp",11.390625
"1170","spl",1978,"Q1","temp",11.6666666666667
"1171","ss",1978,"Q1","temp",11.8125
"1172","dt",1979,"Q1","temp",9.6984126984127
"1173","spl",1979,"Q1","temp",10.3333333333333
"1174","ss",1979,"Q1","temp",10.0625
"1175","dt",1980,"Q1","temp",10.5263157894737
"1176","spl",1980,"Q1","temp",11.5
"1177","ss",1980,"Q1","temp",11.3
"1178","dt",1981,"Q1","temp",10.327868852459
"1179","spl",1981,"Q1","temp",10.5
"1180","ss",1981,"Q1","temp",10.2777777777778
"1181","dt",1982,"Q1","temp",10.1904761904762
"1182","spl",1982,"Q1","temp",12
"1183","ss",1982,"Q1","temp",10.7647058823529
"1184","dt",1983,"Q1","temp",10.0793650793651
"1185","spl",1983,"Q1","temp",11
"1186","ss",1983,"Q1","temp",10.5333333333333
"1187","dt",1984,"Q1","temp",10.4385964912281
"1188","spl",1984,"Q1","temp",10.6666666666667
"1189","ss",1984,"Q1","temp",10.2222222222222
"1190","dt",1985,"Q1","temp",9.51724137931035
"1191","spl",1985,"Q1","temp",11
"1192","ss",1985,"Q1","temp",9.26666666666667
"1193","dt",1986,"Q1","temp",10.6333333333333
"1194","spl",1986,"Q1","temp",11.3333333333333
"1195","ss",1986,"Q1","temp",10.6
"1196","dt",1987,"Q1","temp",10.3636363636364
"1197","spl",1987,"Q1","temp",11.6666666666667
"1198","ss",1987,"Q1","temp",11.0666666666667
"1199","dt",1988,"Q1","temp",11.2833333333333
"1200","spl",1988,"Q1","temp",12
"1201","ss",1988,"Q1","temp",11.7333333333333
"1202","dt",1989,"Q1","temp",9.25423728813559
"1203","spl",1989,"Q1","temp",11
"1204","ss",1989,"Q1","temp",10.3333333333333
"1205","dt",1990,"Q1","temp",10.4333333333333
"1206","spl",1990,"Q1","temp",11
"1207","ss",1990,"Q1","temp",11.1333333333333
"1208","dt",1991,"Q1","temp",10.3166666666667
"1209","spl",1991,"Q1","temp",13
"1210","ss",1991,"Q1","temp",10.4
"1211","dt",1992,"Q1","temp",10.6333333333333
"1212","spl",1992,"Q1","temp",11.6666666666667
"1213","ss",1992,"Q1","temp",11.0666666666667
"1214","dt",1993,"Q1","temp",10.9166666666667
"1215","spl",1993,"Q1","temp",11.6666666666667
"1216","ss",1993,"Q1","temp",11.0666666666667
"1217","dt",1994,"Q1","temp",9.63333333333333
"1218","spl",1994,"Q1","temp",11.6666666666667
"1219","ss",1994,"Q1","temp",10.3333333333333
"1220","dt",1995,"Q1","temp",10.7
"1221","spl",1995,"Q1","temp",11.3333333333333
"1222","ss",1995,"Q1","temp",10.8666666666667
"1223","dt",1996,"Q1","temp",12.225
"1224","spl",1996,"Q1","temp",13
"1225","ss",1996,"Q1","temp",12.0588235294118
"1226","dt",1997,"Q1","temp",11.6275862068966
"1227","spl",1997,"Q1","temp",10.9666666666667
"1228","ss",1997,"Q1","temp",11.6294117647059
"1229","dt",1998,"Q1","temp",10.54
"1230","spl",1998,"Q1","temp",12.3
"1231","ss",1998,"Q1","temp",10.9
"1232","dt",1999,"Q1","temp",8.79416666666667
"1233","spl",1999,"Q1","temp",9.105
"1234","ss",1999,"Q1","temp",9.31809523809524
"1235","dt",2000,"Q1","temp",10.4503333333333
"1236","spl",2000,"Q1","temp",11.5266666666667
"1237","ss",2000,"Q1","temp",10.9516666666667
"1238","dt",2001,"Q1","temp",9.884
"1239","spl",2001,"Q1","temp",11.05
"1240","ss",2001,"Q1","temp",10.0685714285714
"1241","dt",2002,"Q1","temp",10.683
"1242","spl",2002,"Q1","temp",11.1
"1243","ss",2002,"Q1","temp",10.8958333333333
"1244","dt",2003,"Q1","temp",11.13
"1245","spl",2003,"Q1","temp",12.1833333333333
"1246","ss",2003,"Q1","temp",11.4
"1247","dt",2004,"Q1","temp",10.8042424242424
"1248","spl",2004,"Q1","temp",11.6516666666667
"1249","ss",2004,"Q1","temp",11.0325
"1250","dt",2005,"Q1","temp",10.762
"1251","spl",2005,"Q1","temp",11.2944444444444
"1252","ss",2005,"Q1","temp",10.55875
"1253","dt",2006,"Q1","temp",10.5942424242424
"1254","spl",2006,"Q1","temp",11.2444444444444
"1255","ss",2006,"Q1","temp",10.7670833333333
"1256","dt",2007,"Q1","temp",9.84242424242424
"1257","spl",2007,"Q1","temp",11.0555555555556
"1258","ss",2007,"Q1","temp",10.4458333333333
"1259","dt",2008,"Q1","temp",9.75151515151515
"1260","spl",2008,"Q1","temp",10.7666666666667
"1261","ss",2008,"Q1","temp",10.075
"1262","dt",2009,"Q1","temp",10.8606060606061
"1263","spl",2009,"Q1","temp",11.5222222222222
"1264","ss",2009,"Q1","temp",10.995652173913
"1265","dt",2010,"Q1","temp",10.0651515151515
"1266","spl",2010,"Q1","temp",10.7875
"1267","ss",2010,"Q1","temp",10.1916666666667
"1268","dt",2011,"Q1","temp",10.3681818181818
"1269","spl",2011,"Q1","temp",11.3444444444444
"1270","ss",2011,"Q1","temp",10.9625
"1271","dt",2012,"Q1","temp",9.96818181818182
"1272","spl",2012,"Q1","temp",10.7
"1273","ss",2012,"Q1","temp",10.14875
"1274","dt",2013,"Q1","temp",10.8530303030303
"1275","spl",2013,"Q1","temp",12.1222222222222
"1276","ss",2013,"Q1","temp",11.1833333333333
"1277","dt",2014,"Q1","temp",9.60727272727273
"1278","spl",2014,"Q1","temp",11.0777777777778
"1279","ss",2014,"Q1","temp",10.4995833333333
"1280","dt",2015,"Q1","temp",12.2242424242424
"1281","spl",2015,"Q1","temp",13.9033333333333
"1282","ss",2015,"Q1","temp",13.1191666666667
"1283","dt",2016,"Q1","temp",10.1163636363636
"1284","spl",2016,"Q1","temp",11.8111111111111
"1285","ss",2016,"Q1","temp",10.8591666666667
"1286","dt",2017,"Q1","temp",9.97717948717949
"1287","spl",2017,"Q1","temp",11.3844444444444
"1288","ss",2017,"Q1","temp",10.92125
"1289","dt",2018,"Q1","temp",10.9671794871795
"1290","spl",2018,"Q1","temp",11.89
"1291","ss",2018,"Q1","temp",11.5820833333333
"1292","dt",2019,"Q1","temp",10.1738461538462
"1293","spl",2019,"Q1","temp",11.3388888888889
"1294","ss",2019,"Q1","temp",10.6320833333333
"1295","dt",2020,"Q1","temp",10.3412820512821
"1296","spl",2020,"Q1","temp",11.8711111111111
"1297","ss",2020,"Q1","temp",11.3866666666667
"1298","dt",2021,"Q1","temp",10.9528571428571
"1299","dt",1975,"Q2","temp",14.0666666666667
"1300","ss",1975,"Q2","temp",14.0666666666667
"1301","dt",1976,"Q2","temp",16.1603053435114
"1302","spl",1976,"Q2","temp",15.4
"1303","ss",1976,"Q2","temp",15.6666666666667
"1304","dt",1977,"Q2","temp",15.8
"1305","spl",1977,"Q2","temp",14.6666666666667
"1306","ss",1977,"Q2","temp",15.4
"1307","dt",1978,"Q2","temp",16.6060606060606
"1308","spl",1978,"Q2","temp",16.4
"1309","ss",1978,"Q2","temp",16.448275862069
"1310","dt",1979,"Q2","temp",16.048
"1311","spl",1979,"Q2","temp",15.1666666666667
"1312","ss",1979,"Q2","temp",15.5277777777778
"1313","dt",1980,"Q2","temp",15.6446280991736
"1314","spl",1980,"Q2","temp",14.8333333333333
"1315","ss",1980,"Q2","temp",15.4411764705882
"1316","dt",1981,"Q2","temp",17.7272727272727
"1317","spl",1981,"Q2","temp",16.5
"1318","ss",1981,"Q2","temp",16.75
"1319","dt",1982,"Q2","temp",14.6551724137931
"1320","spl",1982,"Q2","temp",12.75
"1321","ss",1982,"Q2","temp",13.3478260869565
"1322","dt",1983,"Q2","temp",13.741935483871
"1323","spl",1983,"Q2","temp",13.3333333333333
"1324","ss",1983,"Q2","temp",12.625
"1325","dt",1984,"Q2","temp",15.8421052631579
"1326","spl",1984,"Q2","temp",15
"1327","ss",1984,"Q2","temp",15.4705882352941
"1328","dt",1985,"Q2","temp",16.5140186915888
"1329","spl",1985,"Q2","temp",14.8
"1330","ss",1985,"Q2","temp",16.32
"1331","dt",1986,"Q2","temp",16.3174603174603
"1332","spl",1986,"Q2","temp",14.3333333333333
"1333","ss",1986,"Q2","temp",15.6666666666667
"1334","dt",1987,"Q2","temp",18.3877551020408
"1335","spl",1987,"Q2","temp",16
"1336","ss",1987,"Q2","temp",17.6
"1337","dt",1988,"Q2","temp",17.0924369747899
"1338","spl",1988,"Q2","temp",16.75
"1339","ss",1988,"Q2","temp",17.3103448275862
"1340","dt",1989,"Q2","temp",17.6666666666667
"1341","ss",1989,"Q2","temp",16.7
"1342","dt",1990,"Q2","temp",18.0707070707071
"1343","spl",1990,"Q2","temp",16
"1344","ss",1990,"Q2","temp",17.2
"1345","dt",1991,"Q2","temp",15.2916666666667
"1346","spl",1991,"Q2","temp",13.8333333333333
"1347","ss",1991,"Q2","temp",14.7666666666667
"1348","dt",1992,"Q2","temp",18.5333333333333
"1349","spl",1992,"Q2","temp",16.5
"1350","ss",1992,"Q2","temp",17.7
"1351","dt",1993,"Q2","temp",17.0833333333333
"1352","spl",1993,"Q2","temp",16
"1353","ss",1993,"Q2","temp",16.9333333333333
"1354","dt",1994,"Q2","temp",16.6833333333333
"1355","spl",1994,"Q2","temp",16
"1356","ss",1994,"Q2","temp",16.4666666666667
"1357","dt",1995,"Q2","temp",14.3666666666667
"1358","spl",1995,"Q2","temp",14.6666666666667
"1359","ss",1995,"Q2","temp",14.2666666666667
"1360","dt",1996,"Q2","temp",16.5366666666667
"1361","spl",1996,"Q2","temp",15.3333333333333
"1362","ss",1996,"Q2","temp",16.7055555555556
"1363","dt",1997,"Q2","temp",17.0933333333333
"1364","spl",1997,"Q2","temp",16.3333333333333
"1365","ss",1997,"Q2","temp",17.25
"1366","dt",1998,"Q2","temp",14.6864285714286
"1367","spl",1998,"Q2","temp",15.2866666666667
"1368","ss",1998,"Q2","temp",15.08
"1369","dt",1999,"Q2","temp",13.0673333333333
"1370","spl",1999,"Q2","temp",13.98
"1371","ss",1999,"Q2","temp",12.9081818181818
"1372","dt",2000,"Q2","temp",16.0693333333333
"1373","spl",2000,"Q2","temp",14.7833333333333
"1374","ss",2000,"Q2","temp",15.895652173913
"1375","dt",2001,"Q2","temp",16.7646666666667
"1376","spl",2001,"Q2","temp",15.016
"1377","ss",2001,"Q2","temp",16.1945833333333
"1378","dt",2002,"Q2","temp",15.758
"1379","spl",2002,"Q2","temp",14.4666666666667
"1380","ss",2002,"Q2","temp",15.31625
"1381","dt",2003,"Q2","temp",16.3366666666667
"1382","spl",2003,"Q2","temp",15.05
"1383","ss",2003,"Q2","temp",15.525
"1384","dt",2004,"Q2","temp",18.1441176470588
"1385","spl",2004,"Q2","temp",16.55
"1386","ss",2004,"Q2","temp",17.5217391304348
"1387","dt",2005,"Q2","temp",16.4216666666667
"1388","spl",2005,"Q2","temp",15.81
"1389","ss",2005,"Q2","temp",16.9108333333333
"1390","dt",2006,"Q2","temp",15.530303030303
"1391","spl",2006,"Q2","temp",14.8444444444444
"1392","ss",2006,"Q2","temp",15.3816666666667
"1393","dt",2007,"Q2","temp",16.3848484848485
"1394","spl",2007,"Q2","temp",15.4333333333333
"1395","ss",2007,"Q2","temp",16.3625
"1396","dt",2008,"Q2","temp",16.0181818181818
"1397","spl",2008,"Q2","temp",14.9666666666667
"1398","ss",2008,"Q2","temp",15.7666666666667
"1399","dt",2009,"Q2","temp",16.6424242424242
"1400","spl",2009,"Q2","temp",16.0111111111111
"1401","ss",2009,"Q2","temp",16.8833333333333
"1402","dt",2010,"Q2","temp",14.8121212121212
"1403","spl",2010,"Q2","temp",14.4888888888889
"1404","ss",2010,"Q2","temp",14.8
"1405","dt",2011,"Q2","temp",14.9666666666667
"1406","spl",2011,"Q2","temp",14.4
"1407","ss",2011,"Q2","temp",15.03875
"1408","dt",2012,"Q2","temp",15.9039393939394
"1409","spl",2012,"Q2","temp",14.8666666666667
"1410","ss",2012,"Q2","temp",15.6291666666667
"1411","dt",2013,"Q2","temp",17.7721212121212
"1412","spl",2013,"Q2","temp",16.3777777777778
"1413","ss",2013,"Q2","temp",17.5375
"1414","dt",2014,"Q2","temp",17.1045454545455
"1415","spl",2014,"Q2","temp",16.6777777777778
"1416","ss",2014,"Q2","temp",17.2625
"1417","dt",2015,"Q2","temp",17.6018181818182
"1418","spl",2015,"Q2","temp",16.4333333333333
"1419","ss",2015,"Q2","temp",17.3029166666667
"1420","dt",2016,"Q2","temp",17.6163636363636
"1421","spl",2016,"Q2","temp",17.3522222222222
"1422","ss",2016,"Q2","temp",17.8570833333333
"1423","dt",2017,"Q2","temp",14.48675
"1424","spl",2017,"Q2","temp",14.5255555555556
"1425","ss",2017,"Q2","temp",15.645
"1426","dt",2018,"Q2","temp",15.6235897435897
"1427","spl",2018,"Q2","temp",14.8622222222222
"1428","ss",2018,"Q2","temp",15.5729166666667
"1429","dt",2019,"Q2","temp",14.5789743589744
"1430","spl",2019,"Q2","temp",15.15
"1431","ss",2019,"Q2","temp",15.22625
"1432","dt",2020,"Q2","temp",13.2184615384615
"1433","spl",2020,"Q2","temp",13.3533333333333
"1434","ss",2020,"Q2","temp",13.78625
"1435","dt",1975,"Q3","temp",21.4365079365079
"1436","ss",1975,"Q3","temp",19.6666666666667
"1437","dt",1976,"Q3","temp",22.3125
"1438","spl",1976,"Q3","temp",20.1666666666667
"1439","ss",1976,"Q3","temp",20.8666666666667
"1440","dt",1977,"Q3","temp",23.4330708661417
"1441","spl",1977,"Q3","temp",19.6666666666667
"1442","ss",1977,"Q3","temp",20.6333333333333
"1443","dt",1978,"Q3","temp",23.0245901639344
"1444","spl",1978,"Q3","temp",19.8333333333333
"1445","ss",1978,"Q3","temp",20.5277777777778
"1446","dt",1979,"Q3","temp",23.0089285714286
"1447","spl",1979,"Q3","temp",20.25
"1448","ss",1979,"Q3","temp",21.3888888888889
"1449","dt",1980,"Q3","temp",21.8761061946903
"1450","spl",1980,"Q3","temp",18.2
"1451","ss",1980,"Q3","temp",20.3
"1452","dt",1981,"Q3","temp",23.3893805309735
"1453","spl",1981,"Q3","temp",19
"1454","ss",1981,"Q3","temp",21.1875
"1455","dt",1982,"Q3","temp",21.9920634920635
"1456","spl",1982,"Q3","temp",18.8333333333333
"1457","ss",1982,"Q3","temp",20.4722222222222
"1458","dt",1983,"Q3","temp",22.0327868852459
"1459","spl",1983,"Q3","temp",20
"1460","ss",1983,"Q3","temp",21.7222222222222
"1461","dt",1984,"Q3","temp",23.6702127659574
"1462","spl",1984,"Q3","temp",19.2
"1463","ss",1984,"Q3","temp",21.8666666666667
"1464","dt",1985,"Q3","temp",23
"1465","spl",1985,"Q3","temp",20
"1466","ss",1985,"Q3","temp",20.9666666666667
"1467","dt",1986,"Q3","temp",22.4830508474576
"1468","spl",1986,"Q3","temp",19
"1469","ss",1986,"Q3","temp",20.08
"1470","dt",1987,"Q3","temp",22.3275862068966
"1471","spl",1987,"Q3","temp",20
"1472","ss",1987,"Q3","temp",20.8
"1473","dt",1988,"Q3","temp",22.45
"1474","spl",1988,"Q3","temp",18.6
"1475","ss",1988,"Q3","temp",20.6
"1476","dt",1989,"Q3","temp",22.4166666666667
"1477","spl",1989,"Q3","temp",19.2
"1478","ss",1989,"Q3","temp",20.3666666666667
"1479","dt",1990,"Q3","temp",23.2083333333333
"1480","spl",1990,"Q3","temp",19.6
"1481","ss",1990,"Q3","temp",20.9333333333333
"1482","dt",1991,"Q3","temp",22.2641509433962
"1483","spl",1991,"Q3","temp",18.5
"1484","ss",1991,"Q3","temp",20.16
"1485","dt",1992,"Q3","temp",23.5
"1486","spl",1992,"Q3","temp",20.3333333333333
"1487","ss",1992,"Q3","temp",21.4666666666667
"1488","dt",1993,"Q3","temp",22.2625
"1489","spl",1993,"Q3","temp",19.75
"1490","ss",1993,"Q3","temp",20.75
"1491","dt",1994,"Q3","temp",23.06
"1492","spl",1994,"Q3","temp",18.75
"1493","ss",1994,"Q3","temp",20.72
"1494","dt",1995,"Q3","temp",21.2372881355932
"1495","spl",1995,"Q3","temp",19.6666666666667
"1496","ss",1995,"Q3","temp",21.0666666666667
"1497","dt",1996,"Q3","temp",23.2666666666667
"1498","spl",1996,"Q3","temp",19.6666666666667
"1499","ss",1996,"Q3","temp",21.9444444444444
"1500","dt",1997,"Q3","temp",23.0586206896552
"1501","spl",1997,"Q3","temp",20.1666666666667
"1502","ss",1997,"Q3","temp",21.7722222222222
"1503","dt",1998,"Q3","temp",22.604
"1504","spl",1998,"Q3","temp",19.4
"1505","ss",1998,"Q3","temp",21.6366666666667
"1506","dt",1999,"Q3","temp",21.5413333333333
"1507","spl",1999,"Q3","temp",18.99
"1508","ss",1999,"Q3","temp",19.9063636363636
"1509","dt",2000,"Q3","temp",22.4173333333333
"1510","spl",2000,"Q3","temp",19.6
"1511","ss",2000,"Q3","temp",20.345
"1512","dt",2001,"Q3","temp",22.8506666666667
"1513","spl",2001,"Q3","temp",19.4816666666667
"1514","ss",2001,"Q3","temp",20.6154166666667
"1515","dt",2002,"Q3","temp",23.3866666666667
"1516","spl",2002,"Q3","temp",19.3166666666667
"1517","ss",2002,"Q3","temp",20.9608695652174
"1518","dt",2003,"Q3","temp",23.009375
"1519","spl",2003,"Q3","temp",19.6
"1520","ss",2003,"Q3","temp",21.475
"1521","dt",2004,"Q3","temp",22.5152941176471
"1522","spl",2004,"Q3","temp",19.6
"1523","ss",2004,"Q3","temp",20.6259090909091
"1524","dt",2005,"Q3","temp",22.3444444444444
"1525","spl",2005,"Q3","temp",19.3033333333333
"1526","ss",2005,"Q3","temp",21.2783333333333
"1527","dt",2006,"Q3","temp",23.0121212121212
"1528","spl",2006,"Q3","temp",20.3
"1529","ss",2006,"Q3","temp",22.1708333333333
"1530","dt",2007,"Q3","temp",21.7151515151515
"1531","spl",2007,"Q3","temp",20.3888888888889
"1532","ss",2007,"Q3","temp",21.5083333333333
"1533","dt",2008,"Q3","temp",22.5757575757576
"1534","spl",2008,"Q3","temp",19.7777777777778
"1535","ss",2008,"Q3","temp",21.5125
"1536","dt",2009,"Q3","temp",22.4636363636364
"1537","spl",2009,"Q3","temp",20.2222222222222
"1538","ss",2009,"Q3","temp",21.2625
"1539","dt",2010,"Q3","temp",21.4151515151515
"1540","spl",2010,"Q3","temp",18.9
"1541","ss",2010,"Q3","temp",20.1683333333333
"1542","dt",2011,"Q3","temp",20.7515151515152
"1543","spl",2011,"Q3","temp",18.3222222222222
"1544","ss",2011,"Q3","temp",20.0916666666667
"1545","dt",2012,"Q3","temp",22.2321212121212
"1546","spl",2012,"Q3","temp",19.3166666666667
"1547","ss",2012,"Q3","temp",21.3416666666667
"1548","dt",2013,"Q3","temp",22.6063636363636
"1549","spl",2013,"Q3","temp",19.8222222222222
"1550","ss",2013,"Q3","temp",20.8041666666667
"1551","dt",2014,"Q3","temp",23.249696969697
"1552","spl",2014,"Q3","temp",19.8
"1553","ss",2014,"Q3","temp",21.2083333333333
"1554","dt",2015,"Q3","temp",23.4409090909091
"1555","spl",2015,"Q3","temp",20.7
"1556","ss",2015,"Q3","temp",21.6213636363636
"1557","dt",2016,"Q3","temp",22.4930303030303
"1558","spl",2016,"Q3","temp",19.0788888888889
"1559","ss",2016,"Q3","temp",20.5891666666667
"1560","dt",2017,"Q3","temp",21.854358974359
"1561","spl",2017,"Q3","temp",19.3055555555556
"1562","ss",2017,"Q3","temp",21.5040909090909
"1563","dt",2018,"Q3","temp",22.8333333333333
"1564","spl",2018,"Q3","temp",19.5777777777778
"1565","ss",2018,"Q3","temp",20.9
"1566","dt",2019,"Q3","temp",22.3458974358974
"1567","spl",2019,"Q3","temp",20.2022222222222
"1568","ss",2019,"Q3","temp",22.1645833333333
"1569","dt",2020,"Q3","temp",23.2482051282051
"1570","spl",2020,"Q3","temp",20.7633333333333
"1571","ss",2020,"Q3","temp",21.7366666666667
"1572","dt",1975,"Q4","temp",17.4952380952381
"1573","ss",1975,"Q4","temp",17.6333333333333
"1574","dt",1976,"Q4","temp",19.3240740740741
"1575","spl",1976,"Q4","temp",17.6
"1576","ss",1976,"Q4","temp",18.375
"1577","dt",1977,"Q4","temp",19.9454545454545
"1578","spl",1977,"Q4","temp",18.8
"1579","ss",1977,"Q4","temp",19
"1580","dt",1978,"Q4","temp",18.8529411764706
"1581","spl",1978,"Q4","temp",18.6
"1582","ss",1978,"Q4","temp",18.9
"1583","dt",1979,"Q4","temp",19.2121212121212
"1584","spl",1979,"Q4","temp",18.25
"1585","ss",1979,"Q4","temp",18.7037037037037
"1586","dt",1980,"Q4","temp",18.1844660194175
"1587","spl",1980,"Q4","temp",16.2
"1588","ss",1980,"Q4","temp",17
"1589","dt",1981,"Q4","temp",19.72
"1590","spl",1981,"Q4","temp",17.4
"1591","ss",1981,"Q4","temp",18.1666666666667
"1592","dt",1982,"Q4","temp",17.9306930693069
"1593","spl",1982,"Q4","temp",16.8
"1594","ss",1982,"Q4","temp",17.551724137931
"1595","dt",1983,"Q4","temp",18.271186440678
"1596","spl",1983,"Q4","temp",18
"1597","ss",1983,"Q4","temp",18.3888888888889
"1598","dt",1984,"Q4","temp",19.027397260274
"1599","spl",1984,"Q4","temp",18.5
"1600","ss",1984,"Q4","temp",20
"1601","dt",1985,"Q4","temp",17.8202247191011
"1602","spl",1985,"Q4","temp",17
"1603","ss",1985,"Q4","temp",16.6
"1604","dt",1986,"Q4","temp",17.725
"1605","spl",1986,"Q4","temp",16.5
"1606","ss",1986,"Q4","temp",17.1
"1607","dt",1987,"Q4","temp",19.6186440677966
"1608","spl",1987,"Q4","temp",18.6
"1609","ss",1987,"Q4","temp",18.6071428571429
"1610","dt",1988,"Q4","temp",20.13
"1611","spl",1988,"Q4","temp",17.4
"1612","ss",1988,"Q4","temp",18.64
"1613","dt",1989,"Q4","temp",19.33
"1614","spl",1989,"Q4","temp",18
"1615","ss",1989,"Q4","temp",18.48
"1616","dt",1990,"Q4","temp",19.2625
"1617","spl",1990,"Q4","temp",17.5
"1618","ss",1990,"Q4","temp",18.6
"1619","dt",1991,"Q4","temp",21.14
"1620","spl",1991,"Q4","temp",17.8
"1621","ss",1991,"Q4","temp",19.36
"1622","dt",1992,"Q4","temp",20.65
"1623","spl",1992,"Q4","temp",19
"1624","ss",1992,"Q4","temp",19.8
"1625","dt",1993,"Q4","temp",19.5
"1626","spl",1993,"Q4","temp",18.6666666666667
"1627","ss",1993,"Q4","temp",18.9333333333333
"1628","dt",1994,"Q4","temp",17.975
"1629","spl",1994,"Q4","temp",17
"1630","ss",1994,"Q4","temp",17.15
"1631","dt",1995,"Q4","temp",18.4
"1632","spl",1995,"Q4","temp",17.6666666666667
"1633","ss",1995,"Q4","temp",18.3333333333333
"1634","dt",1996,"Q4","temp",17.36
"1635","spl",1996,"Q4","temp",16
"1636","ss",1996,"Q4","temp",17.1666666666667
"1637","dt",1997,"Q4","temp",19.7833333333333
"1638","spl",1997,"Q4","temp",18.4666666666667
"1639","ss",1997,"Q4","temp",19.35
"1640","dt",1998,"Q4","temp",17.2344827586207
"1641","spl",1998,"Q4","temp",16.056
"1642","ss",1998,"Q4","temp",17.5985714285714
"1643","dt",1999,"Q4","temp",18.6526666666667
"1644","spl",1999,"Q4","temp",16.7166666666667
"1645","ss",1999,"Q4","temp",17.5818181818182
"1646","dt",2000,"Q4","temp",18.626
"1647","spl",2000,"Q4","temp",20.3666666666667
"1648","ss",2000,"Q4","temp",17.8180952380952
"1649","dt",2001,"Q4","temp",19.489
"1650","spl",2001,"Q4","temp",17.3166666666667
"1651","ss",2001,"Q4","temp",18.2220833333333
"1652","dt",2002,"Q4","temp",18.9762068965517
"1653","spl",2002,"Q4","temp",17.682
"1654","ss",2002,"Q4","temp",17.8204166666667
"1655","dt",2003,"Q4","temp",18.6169696969697
"1656","spl",2003,"Q4","temp",18.28
"1657","ss",2003,"Q4","temp",18.6040909090909
"1658","dt",2004,"Q4","temp",17.7169696969697
"1659","spl",2004,"Q4","temp",16.7033333333333
"1660","ss",2004,"Q4","temp",17.2241666666667
"1661","dt",2005,"Q4","temp",17.5578787878788
"1662","spl",2005,"Q4","temp",16.5022222222222
"1663","ss",2005,"Q4","temp",16.9270833333333
"1664","dt",2006,"Q4","temp",18.569696969697
"1665","spl",2006,"Q4","temp",16.6666666666667
"1666","ss",2006,"Q4","temp",17.4875
"1667","dt",2007,"Q4","temp",18.2878787878788
"1668","spl",2007,"Q4","temp",16.9666666666667
"1669","ss",2007,"Q4","temp",17.3625
"1670","dt",2008,"Q4","temp",19.9666666666667
"1671","spl",2008,"Q4","temp",18.2444444444444
"1672","ss",2008,"Q4","temp",19.0791666666667
"1673","dt",2009,"Q4","temp",19.0878787878788
"1674","spl",2009,"Q4","temp",17.3111111111111
"1675","ss",2009,"Q4","temp",17.8541666666667
"1676","dt",2010,"Q4","temp",19.0484848484848
"1677","spl",2010,"Q4","temp",17.3222222222222
"1678","ss",2010,"Q4","temp",18.2083333333333
"1679","dt",2011,"Q4","temp",18.1521875
"1680","spl",2011,"Q4","temp",16.9888888888889
"1681","ss",2011,"Q4","temp",17.8908333333333
"1682","dt",2012,"Q4","temp",20.1242424242424
"1683","spl",2012,"Q4","temp",17.5444444444444
"1684","ss",2012,"Q4","temp",18.3645833333333
"1685","dt",2013,"Q4","temp",17.8851515151515
"1686","spl",2013,"Q4","temp",16.8444444444444
"1687","ss",2013,"Q4","temp",17.5666666666667
"1688","dt",2014,"Q4","temp",20.4633333333333
"1689","spl",2014,"Q4","temp",19.3888888888889
"1690","ss",2014,"Q4","temp",19.8
"1691","dt",2015,"Q4","temp",20.4784848484848
"1692","spl",2015,"Q4","temp",18.9388888888889
"1693","ss",2015,"Q4","temp",19.5308333333333
"1694","dt",2016,"Q4","temp",18.5032432432432
"1695","spl",2016,"Q4","temp",17.51
"1696","ss",2016,"Q4","temp",17.9525
"1697","dt",2017,"Q4","temp",18.4774358974359
"1698","spl",2017,"Q4","temp",17.0122222222222
"1699","ss",2017,"Q4","temp",17.9083333333333
"1700","dt",2018,"Q4","temp",17.5151282051282
"1701","spl",2018,"Q4","temp",16.90875
"1702","ss",2018,"Q4","temp",17.1340909090909
"1703","dt",2019,"Q4","temp",18.575641025641
"1704","spl",2019,"Q4","temp",17.6166666666667
"1705","ss",2019,"Q4","temp",18.3295833333333
"1706","dt",2020,"Q4","temp",20.0928205128205
"1707","spl",2020,"Q4","temp",17.5977777777778
"1708","ss",2020,"Q4","temp",18.2654166666667
